0000020010120150929PRACF2*G16 19361020160215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000006115 +0000000006082 00000000000000000000000000000000000000000000000000000002200000005+00000033+0000000000000000000000000000000000000000000000930013900089    0000000000000000000000000000000000000                    ACFG16              EMERC2016021520160216+0000000005687+0000000006477
0000040010120150929PRACF2*Z15 19361020151215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000005851 +0000000005822 00000000000000000000000000000000000000000000000000000002200000005+00000029+0000000000000000000000000000000000000000000000530007700052    0000000000000000000000000000000000000                    ACFZ15              EMERC2015121520151216+0000000005444+0000000006200
0000060010120150929PRAUD2*V15 19361020151001000000000000000006000000000000000519840000000012626100000523000000010000000300000+0000000000000+00000000+02888000+02888000+02888000+0288800000003+0288800010360020150929+02870000+00000000+0000028170380S+0000028351530 00000001086900000000000000000000000000000000000000000003400000006-00181150-0000000000000000000000000000000000000000000000020000200002    0000000000000000000000000000000000001                    AUDV15              EMERC2015093020151001+0000000000001+0000999999001
0000080010120150929PRAUD2*X15 19361020151103000000000000000006000000000000000523530000000012715700001238000000010000000300000+0000000000000+00000000+02908500+02908500+02908500+0290850000003+0290850010380020150929+02886799+00000000+0000028420380S+0000028594990 00000001047660000000000000000000000000000000000000000003400000006-00174610-0000000000000000000000000000000000000000000000230003500023    0000000000000000000000000000000000002                    AUDX15              EMERC2015103020151103+0000002687930+0000003031068
0000100010120150929PRAUD2*Z15 19361020151201000000000000000006000000000000000000000000000000000000000156000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150928+02888000+00000000+0000028628750S+0000028809180 00000001082580000000000000000000000000000000000000000003400000006-00180430-0000000000000000000000000000000000000000000000430006300042    0000000000000000000000000000000000003                    AUDZ15              EMERC2015113020151201+0000002708063+0000003053773
0000120010120150929PRBGI2*F16 19361020160129000000000000000033000000000000000049714000000001229000000000000000010000000100000+0000000000000+00000000+00015065+00015065+00015065+0001506500001+0001506517050020150929+00015101+00000000+0000000015091S+0000000015065 00000000085800000000000000000000000000000000000000000002200000002+00000026+0000000000000000000000000000000000000000000000840012200080    0000000000000000000000000000000000005                    BGIF16              EMERC2016012920160201+0000000014538+0000000015592
0000140010120150929PRBGI2*K16 19361020160531000000000000000033000000000000000343025000000008480000000528000000030000000700000+0000000000000+00000000+00014847+00014847+00014850+0001485000001+0001485016180020150929+00014800+00000000+0000000014850S+0000000014847 00000000009900000000000000000000000000000000000000000002200000000+00000003+0000000000000000000000000000000000000000000001660024500162    0000000000000000000000000020160531006                    BGIK16              EMERC2016053120160601+0000000014328+0000000015366
0000160010120150929PRBGI2*U15 19361020150930000000000000000033000000000000000572022000000014141100001388000000040000001200000+0000000000000+00000000+00014500+00014439+00014500+0001444500001+0001444011040020150929+00014435+00000000+0000000014479S+0000000014500 00000000069300000000000000000000000000000000000000000002200000001-00000021-0000000000000000000000000000000000000000000000010000100001    0000000000000000000000000020150930001                    BGIU15              EMERC2015093020151001+0000000000001+0000099999901
0000180010120150929PRBGI2*V15 19361020151030000000000000000033000000000000095952410000002372065200012812000003670000197300000+0000000000000+00000000+00014723+00014675+00014785+0001473700004+0001478515590020150929+00014715+00000000+0000000014774S+0000000014723 00000000168300000000000000000000000000000000000000000002200000003+00000051+0000000000000000000000000000000000000000000000220003100022    0000000000000000000000000020151030002                    BGIV15              EMERC2015103020151103+0000000014208+0000000015238
0000200010120150929PRBGI2*V16 19361020161031000000000000000033000000000000000050311000000001243800000017000000010000000100000+0000000000000+00000000+00015246+00015246+00015246+0001524600001+0001524617080020150929+00015200+00000000+0000000015249S+0000000015246 00000000009900000000000000000000000000000000000000000002200000000+00000003+0000000000000000000000000000000000000000000002730039800269    0000000000000000000000000020161031007                    BGIV16              EMERC2016103120161101+0000000014713+0000000015779
0000220010120150929PRBGI2*X15 19361020151130000000000000000033000000000000003716691000000091881300004904000000180000007500000+0000000000000+00000000+00015000+00015000+00015100+0001501700001+0001500016120020150929+00015000+00000000+0000000015000S+0000000015000 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000420006200041    0000000000000000000000000020151130003                    BGIX15              EMERC2015113020151201+0000000014475+0000000015525
0000240010120150929PRBGI2*Z15 19361020151230000000000000000033000000000000001553871000000038413700001177000000080000003100000+0000000000000+00000000+00015126+00015126+00015270+0001518900008+0001517516150020150929+00015126+00000000+0000000015175S+0000000015126 00000000161700000000000000000000000000000000000000000002200000003+00000049+0000000000000000000000000000000000000000000000630009200061    0000000000000000000000000020151230004                    BGIZ15              EMERC2015123020160104+0000000014597+0000000015655
0000260010120150929PRBGI4VFJM019361020160129000000001450000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000185+00000000+0000000000075 +0000000000081 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000840012200080F16 0000000000000000000000000000000000000                    BGIF16P014500       EMERC2016012920160201+0000000000000+0000000000000
0000280010120150929PRBGI4CUHIB19361020150930000000001440000033000000000000000000000000000000000000000264000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150818+00000234+00000000+0000000000080 +0000000000102 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C014400       EMERC2015093020151001+0000000000000+0000000000000
0000300010120150929PRBGI4CUHIC19361020150930000000001445000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150828+00000100+00000000+0000000000036 +0000000000058 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C014450       EMERC2015093020151001+0000000000000+0000000000000
0000320010120150929PRBGI4CUHID19361020150930000000001450000033000000000000000000000000000000000000000060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00000040+00000000+0000000000010 +0000000000026 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C014500       EMERC2015093020151001+0000000000000+0000000000000
0000340010120150929PRBGI4CUHIG19361020150930000000001460000033000000000000000000000000000000000000000310000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150828+00000037+00000000+0000000000001 +0000000000003 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C014600       EMERC2015093020151001+0000000000000+0000000000000
0000360010120150929PRBGI4CUHIH19361020150930000000001465000033000000000000000000000000000000000000000120000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150820+00000100+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C014650       EMERC2015093020151001+0000000000000+0000000000000
0000380010120150929PRBGI4CUHIJ19361020150930000000001470000033000000000000000000000000000000000000000080000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150818+00000080+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C014700       EMERC2015093020151001+0000000000000+0000000000000
0000400010120150929PRBGI4CUHIK19361020150930000000001475000033000000000000000000000000000000000000000080000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150903+00000030+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C014750       EMERC2015093020151001+0000000000000+0000000000000
0000420010120150929PRBGI4CUHIT19361020150930000000001520000033000000000000000000000000000000000000000030000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150708+00000075+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C015200       EMERC2015093020151001+0000000000000+0000000000000
0000440010120150929PRBGI4CUHIW19361020150930000000001530000033000000000000000000000000000000000000000132000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150828+00000009+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C015300       EMERC2015093020151001+0000000000000+0000000000000
0000460010120150929PRBGI4CUHIY19361020150930000000001540000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150514+00000253+00000000+0000000000001 +0000000000001 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15C015400       EMERC2015093020151001+0000000000000+0000000000000
0000480010120150929PRBGI4VUHMB19361020150930000000001440000033000000000000000000000000000000000000000170000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150828+00000052+00000000+0000000000001 +0000000000002 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15P014400       EMERC2015093020151001+0000000000000+0000000000000
0000500010120150929PRBGI4VUHMJ19361020150930000000001470000033000000000000000000000000000000000000000001000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150819+00000230+00000000+0000000000221 +0000000000200 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000010000100001U15 0000000000000000000000000000000000000                    BGIU15P014700       EMERC2015093020151001+0000000000000+0000000000000
