Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170308;AUD;*;J17 ;0000002880072;0000000914977;00002248;02397400;02397300;02401500;02401500;0000023969030;0000023811180;0000000094710;00157850;
20170308;AUD;*;K17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000024105840;0000023946900;0000000095364;00158940;
20170308;AUD;*;M17 ;0000000000000;0000000000000;00000180;00000000;00000000;00000000;00000000;0000024273900;0000024113190;0000000096426;00160710;
20170308;BGI;*;F18 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014611;0000000014497;0000000037620;00000114;
20170308;BGI;*;H17 ;0000002459278;0000000779066;00001252;00014347;00014306;00014364;00014330;0000000014330;0000000014311;0000000006270;00000019;
20170308;BGI;*;J17 ;0000000000000;0000000000000;00000018;00000000;00000000;00000000;00000000;0000000014261;0000000014237;0000000007920;00000024;
20170308;BGI;*;K17 ;0000032563479;0000010315671;00004916;00014138;00013974;00014172;00014150;0000000014150;0000000014126;0000000007920;00000024;
20170308;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000014242;0000000014200;0000000013860;00000042;
20170308;BGI;*;N17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014325;0000000014267;0000000019140;00000058;
20170308;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014411;0000000014332;0000000000000;00000079;
20170308;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014485;0000000014391;0000000000000;00000094;
20170308;BGI;*;V17 ;0000001197068;0000000379215;00001802;00014525;00014500;00014525;00014523;0000000014563;0000000014449;0000000037620;00000114;
20170308;BGI;*;X17 ;0000000000000;0000000000000;00000078;00000000;00000000;00000000;00000000;0000000014647;0000000014532;0000000037950;00000115;
20170308;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014697;0000000014582;0000000037950;00000115;
20170308;BRI;*;J17 ;0000000000000;0000000000000;00000693;00000000;00000000;00000000;00000000;0000000010853;0000000011025;0000000172000;00000172;
20170308;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011032;0000000011206;0000000000000;00000174;
20170308;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029059;0000000029164;0000000000000;00000105;
20170308;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029260;0000000029366;0000000000000;00000106;
