Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170427;AUD;*;K17 ;0000174908208;0000055066652;00001092;02368300;02368000;02370800;02370800;0000023741090;0000023783870;0000000025668;00042780;
20170427;AUD;*;M17 ;0000185126886;0000058283816;00000616;02384400;02384400;02397100;02397000;0000023919960;0000023964700;0000000026844;00044740;
20170427;AUD;*;N17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000024070200;0000024118260;0000000028836;00048060;
20170427;BGI;*;F18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000013965;0000000013940;0000000000000;00000025;
20170427;BGI;*;J17 ;0000001140694;0000000359489;00000328;00013795;00013795;00013830;00013830;0000000013845;0000000013800;0000000014850;00000045;
20170427;BGI;*;K17 ;0000012465126;0000003928375;00004835;00013531;00013515;00013565;00013550;0000000013544;0000000013538;0000000001980;00000006;
20170427;BGI;*;M17 ;0000001352023;0000000426089;00000184;00013599;00013540;00013673;00013673;0000000013673;0000000013620;0000000017490;00000053;
20170427;BGI;*;N17 ;0000000180767;0000000056969;00000011;00013693;00013693;00013695;00013695;0000000013707;0000000013693;0000000004620;00000014;
20170427;BGI;*;Q17 ;0000000726165;0000000228850;00000010;00013800;00013750;00013800;00013750;0000000013725;0000000013770;0000000014850;00000045;
20170427;BGI;*;U17 ;0000000045652;0000000014387;00000000;00013834;00013834;00013834;00013834;0000000013855;0000000013834;0000000006930;00000021;
20170427;BGI;*;V17 ;0000046206118;0000014561822;00002164;00013910;00013860;00013950;00013950;0000000013925;0000000013900;0000000008250;00000025;
20170427;BGI;*;X17 ;0000000000000;0000000000000;00000082;00000000;00000000;00000000;00000000;0000000013995;0000000013970;0000000008250;00000025;
20170427;BGI;*;Z17 ;0000000000000;0000000000000;00000038;00000000;00000000;00000000;00000000;0000000014102;0000000014077;0000000008250;00000025;
20170427;BRI;*;M17 ;0000000545480;0000000171734;00000710;00010917;00010902;00010917;00010902;0000000010902;0000000010936;0000000034000;00000034;
20170427;BRI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011066;0000000011099;0000000000000;00000033;
20170427;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030029;0000000030140;0000000000000;00000111;
20170427;BSE;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030237;0000000030349;0000000000000;00000112;
20170427;BSE;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000030500;0000000030300;0000000000000;00000200;
20170427;CAD;*;K17 ;0000035093880;0000011048667;00000253;02350000;02332000;02350000;02332000;0000023336090;0000023395330;0000000035544;00059240;
20170427;CAD;*;M17 ;0000035377740;0000011138035;00000663;02369000;02351000;02369000;02351000;0000023535710;0000023594710;0000000035400;00059000;
20170427;CAD;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023707970;0000023766470;0000000000000;00058500;
20170427;CCM;*;F18 ;0000000146025;0000000046020;00000358;00002950;00002950;00002950;00002950;0000000002952;0000000002946;0000000002700;00000006;
20170427;CCM;*;H18 ;0000000000000;0000000000000;00000243;00000000;00000000;00000000;00000000;0000000003030;0000000003030;0000000000000;00000000;
20170427;CCM;*;K17 ;0000012593223;0000003968744;00006473;00002805;00002796;00002830;00002820;0000000002821;0000000002810;0000000004950;00000011;
20170427;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002690;0000000002684;0000000000000;00000006;
