Data;Código do Contrato;Pregão;Vencimento;Volume(R$);Volume(U$);Número de contas em Aberto;Preço de Abertura;Preço Mínimo;Preço Máximo;Último Preço;Preço de Ajuste Atual; Preço de Ajuste Anterior;Valor de Ajuste por Contrato;Variação
20170310;AUD;*;J17 ;0000004288620;0000001356171;00002143;02383000;02380400;02383000;02380400;0000023843620;0000024081720;0000000142860;00238100;
20170310;AUD;*;K17 ;0000000000000;0000000000000;00000011;00000000;00000000;00000000;00000000;0000023980190;0000024216680;0000000141894;00236490;
20170310;AUD;*;M17 ;0000026202582;0000008285925;00000180;02426100;02426100;02426200;02426200;0000024149070;0000024387750;0000000143208;00238680;
20170310;BGI;*;F18 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014554;0000000014598;0000000014520;00000044;
20170310;BGI;*;H17 ;0000002221767;0000000706018;00001318;00014377;00014302;00014377;00014325;0000000014325;0000000014351;0000000008580;00000026;
20170310;BGI;*;J17 ;0000000000000;0000000000000;00000018;00000000;00000000;00000000;00000000;0000000014247;0000000014291;0000000014520;00000044;
20170310;BGI;*;K17 ;0000023247255;0000007387351;00004899;00014219;00014065;00014230;00014132;0000000014136;0000000014180;0000000014520;00000044;
20170310;BGI;*;M17 ;0000000000000;0000000000000;00000004;00000000;00000000;00000000;00000000;0000000014219;0000000014263;0000000014520;00000044;
20170310;BGI;*;N17 ;0000000000000;0000000000000;00000002;00000000;00000000;00000000;00000000;0000000014294;0000000014338;0000000014520;00000044;
20170310;BGI;*;Q17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014371;0000000014415;0000000000000;00000044;
20170310;BGI;*;U17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000014436;0000000014481;0000000000000;00000045;
20170310;BGI;*;V17 ;0000000000000;0000000000000;00001817;00000000;00000000;00000000;00000000;0000000014506;0000000014550;0000000014520;00000044;
20170310;BGI;*;X17 ;0000000000000;0000000000000;00000078;00000000;00000000;00000000;00000000;0000000014590;0000000014634;0000000014520;00000044;
20170310;BGI;*;Z17 ;0000000000000;0000000000000;00000087;00000000;00000000;00000000;00000000;0000000014640;0000000014684;0000000014520;00000044;
20170310;BRI;*;J17 ;0000000217040;0000000068634;00000712;00010852;00010852;00010852;00010852;0000000010846;0000000010830;0000000016000;00000016;
20170310;BRI;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000011025;0000000011009;0000000000000;00000016;
20170310;BSE;*;H17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029089;0000000029079;0000000000000;00000010;
20170310;BSE;*;J17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000029291;0000000029280;0000000000000;00000011;
20170310;CAD;*;J17 ;0000006369240;0000002014116;00002105;02370200;02350000;02370200;02350000;0000023509720;0000023757760;0000000148824;00248040;
20170310;CAD;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023667910;0000023915410;0000000000000;00247500;
20170310;CAD;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000023857700;0000024109520;0000000000000;00251820;
20170310;CCM;*;F18 ;0000000000000;0000000000000;00000145;00000000;00000000;00000000;00000000;0000000003042;0000000003015;0000000012150;00000027;
20170310;CCM;*;F19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002664;0000000002639;0000000000000;00000025;
20170310;CCM;*;H17 ;0000010275439;0000003265258;00005574;00003475;00003475;00003515;00003514;0000000003511;0000000003486;0000000011250;00000025;
20170310;CCM;*;H18 ;0000000000000;0000000000000;00000034;00000000;00000000;00000000;00000000;0000000003108;0000000003080;0000000012600;00000028;
20170310;CCM;*;H19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002550;0000000002526;0000000000000;00000024;
20170310;CCM;*;K17 ;0000011168428;0000003549025;00008922;00003069;00003062;00003109;00003098;0000000003098;0000000003070;0000000012600;00000028;
20170310;CCM;*;K18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002772;0000000002747;0000000000000;00000025;
20170310;CCM;*;K19 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002441;0000000002418;0000000000000;00000023;
20170310;CCM;*;N17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000003043;0000000003016;0000000000000;00000027;
20170310;CCM;*;N18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002649;0000000002625;0000000000000;00000024;
20170310;CCM;*;U17 ;0000009864796;0000003134766;00011528;00002960;00002960;00002979;00002978;0000000002987;0000000002960;0000000012150;00000027;
20170310;CCM;*;U18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002529;0000000002506;0000000000000;00000023;
20170310;CCM;*;X17 ;0000000013702;0000000004354;00000448;00003045;00003045;00003045;00003045;0000000003015;0000000002989;0000000011700;00000026;
20170310;CCM;*;X18 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000000002595;0000000002571;0000000000000;00000024;
20170310;CHF;*;J17 ;0000000000000;0000000000000;00000206;00000000;00000000;00000000;00000000;0000031384370;0000031825710;0000000220670;00441340;
20170310;CHF;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000031634820;0000032088100;0000000000000;00453280;
20170310;CHF;*;M17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000031929310;0000032388680;0000000000000;00459370;
20170310;CLP;*;J17 ;0000000000000;0000000000000;00000063;00000000;00000000;00000000;00000000;0000047575000;0000048160000;0000000146250;00585000;
20170310;CLP;*;K17 ;0000000000000;0000000000000;00000000;00000000;00000000;00000000;00000000;0000047785000;0000048374000;0000000000000;00589000;
20170310;CLP;*;M17 ;0000000000000;0000000000000;00000775;00000000;00000000;00000000;00000000;0000048063000;0000048660000;0000000149250;00597000;
20170310;CNY;*;J17 ;0000000000000;0000000000000;00000175;00000000;00000000;00000000;00000000;0000045676410;0000046262740;0000000205215;00586330;
